donor,epsilon,alpha,emb_src,emb_tgt,geo_cost_linear,geo_cost_quad,converged,foscttm,label_transfer_accuracy,alignment_score,rmse,nmi,asw_label,ari,asw_batch,graph_connectivity,combined_cost
s1d3,0.1,0.95,X_pca_norm,X_lsi_norm,True,True,True,0.136,0.4954428604814209,0.0800736840658206,0.22732206,0.610971138891774,0.5019159907242283,0.328082070744233,0.4360956244049974,0.4909827532501265,True_True
s1d3,0.1,0.95,X_pca_norm,X_lsi_norm,True,False,True,0.1313,0.4973124561813508,0.0765626933175701,0.227706,0.6299057756355282,0.5020559194963425,0.3480083634137902,0.4349631121662078,0.4958329622233177,True_False
s1d3,0.1,0.95,X_pca_norm,X_lsi_norm,False,True,True,0.0845,0.6763262444496377,0.1065394608415929,0.226096,0.6107375377246439,0.5023987852036953,0.3513586773988085,0.4423458938068253,0.497149557346368,False_True
s1d3,0.1,0.95,X_pca_norm,X_lsi_norm,False,False,True,0.2834,0.1245618135078289,0.0617104051248916,0.2290824,0.6190225174243643,0.5007240087725222,0.3766516226521827,0.4336539536016022,0.4966907892688673,False_False
s1d3,0.1,0.95,X_scVI_norm,X_poissonVI_norm,True,True,True,0.2665,0.238373451741061,0.0005333846555682,0.28234977,0.5958215063668721,0.4969018115662038,0.2892892050105998,0.392520461194968,0.4834016070376462,True_True
s1d3,0.1,0.95,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2775,0.2465529329282542,0.0002639429223429,0.28428116,0.5674120404129419,0.4972407051827758,0.2829555019806729,0.3936182018101308,0.4833156212033948,True_False
s1d3,0.1,0.95,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2454,0.2458518345407805,0.0007725829289416,0.279501,0.582630026140689,0.4988285780418664,0.3157737551500865,0.4024802330318742,0.4886281805731596,False_True
s1d3,0.1,0.95,X_scVI_norm,X_poissonVI_norm,False,False,True,0.38,0.238373451741061,0.0001264726502895,0.29141352,0.3891943879941416,0.4906479641795158,0.1899813516606737,0.3851431126433415,0.4614702913057157,False_False
s1d3,0.1,0.98,X_pca_norm,X_lsi_norm,True,True,True,0.1906,0.2432811404533769,0.0708439300001373,0.2282242,0.6031144327107565,0.5012854578671977,0.319287351369685,0.4353341305787128,0.4919865008356202,True_True
s1d3,0.1,0.98,X_pca_norm,X_lsi_norm,True,False,True,0.2292,0.1245618135078289,0.0656832959872427,0.22865553,0.6244810994922937,0.5013768984936178,0.3411749201093601,0.4338943717176848,0.495796653977526,True_False
s1d3,0.1,0.98,X_pca_norm,X_lsi_norm,False,True,True,0.1449,0.4318766066838046,0.0791471344321789,0.22777008,0.6035445053587986,0.5016188017325476,0.3420980339821277,0.4373812809696553,0.4936212484253618,False_True
s1d3,0.1,0.98,X_pca_norm,X_lsi_norm,False,False,True,0.3487,0.1245618135078289,0.0603384518097962,0.22919959,0.5639786794611211,0.5005133697413839,0.3311869301893289,0.433349826542883,0.4828728723178254,False_False
s1d3,0.1,0.98,X_scVI_norm,X_poissonVI_norm,True,True,True,0.295,0.238373451741061,0.000343675680134,0.28565738,0.5799928774867507,0.4939837446436286,0.2804661909914933,0.3882531298290765,0.4734972493382535,True_True
s1d3,0.1,0.98,X_scVI_norm,X_poissonVI_norm,True,False,True,0.3246,0.238373451741061,0.0001622149210234,0.2890905,0.5265271900380615,0.4932411755435169,0.2337868961265493,0.3875335550412448,0.4720644848035725,True_False
s1d3,0.1,0.98,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2856,0.238373451741061,0.0004014131943964,0.28458783,0.5702595481503291,0.4948605461977422,0.2999868541196795,0.3914730433651437,0.4838288031569553,False_True
s1d3,0.1,0.98,X_scVI_norm,X_poissonVI_norm,False,False,True,0.4179,0.238373451741061,0.0001182244339662,0.2919263,0.3299026474094452,0.4900550544261932,0.2122935010062424,0.3845356080660227,0.462934800279299,False_False
s1d3,0.5,0.25,X_pca_norm,X_lsi_norm,True,True,True,0.0687,0.7440990885720963,0.4284810909640789,0.208338,0.6207399630874942,0.5112130427733064,0.3419996991032784,0.4428403054549403,0.7905608760335028,True_True
s1d3,0.5,0.25,X_pca_norm,X_lsi_norm,True,False,True,0.0683,0.7455012853470437,0.4325502110168676,0.20809917,0.6197274251191569,0.5114692123606801,0.3208310446200852,0.4431110655092886,0.7404666860192851,True_False
s1d3,0.5,0.25,X_pca_norm,X_lsi_norm,False,True,True,0.0539,0.7564851600841318,0.6866860041516023,0.19537938,0.6647597972730528,0.5155863966792822,0.5036484682737,0.5201155524301173,0.9717097275914072,False_True
s1d3,0.5,0.25,X_pca_norm,X_lsi_norm,False,False,True,0.0636,0.7585884552465529,0.8198424590682265,0.18563181,0.6767774123004605,0.5240436587482691,0.5182832292164069,0.6261708926714068,0.9546075629042649,False_False
s1d3,0.5,0.25,X_scVI_norm,X_poissonVI_norm,True,True,True,0.1056,0.6737555503622341,0.0265840012097381,0.23622751,0.6150980060391106,0.5143906306475401,0.3489297622603616,0.4651422672031994,0.4926632144351462,True_True
s1d3,0.5,0.25,X_scVI_norm,X_poissonVI_norm,True,False,True,0.1018,0.6975928955363403,0.0316401578158721,0.23433048,0.6170880673520021,0.5154339782893658,0.3296824950841184,0.4660367113482573,0.4929137439687662,True_False
s1d3,0.5,0.25,X_scVI_norm,X_poissonVI_norm,False,True,True,0.0851,0.7300771208226221,0.2687076419724234,0.21682271,0.5775979767523111,0.5148283429443836,0.3160912070872307,0.5805031546852458,0.8678545634365273,False_True
s1d3,0.5,0.25,X_scVI_norm,X_poissonVI_norm,False,False,True,0.0811,0.7433979901846226,0.6131256615756844,0.20166811,0.6411835264541196,0.522724436596036,0.4792516778717789,0.6741859916285998,0.9478765566606144,False_False
s1d3,0.5,0.5,X_pca_norm,X_lsi_norm,True,True,True,0.083,0.7130170600607618,0.135059043481847,0.2234434,0.6298292904123938,0.5041230539791286,0.3407595763281317,0.4394489990344641,0.4942839152724601,True_True
s1d3,0.5,0.5,X_pca_norm,X_lsi_norm,True,False,True,0.0826,0.7144192568357093,0.1352267572137527,0.22346514,0.6210520669398433,0.5042305798269808,0.3343500444073261,0.4394783511315652,0.4952188502168505,True_False
s1d3,0.5,0.5,X_pca_norm,X_lsi_norm,False,True,True,0.0586,0.740827296097219,0.2793973303273166,0.21821554,0.6130966221861249,0.5055847689509392,0.3536187101371034,0.4667309549480989,0.7495818575017068,False_True
s1d3,0.5,0.5,X_pca_norm,X_lsi_norm,False,False,True,0.0584,0.7424631923346576,0.2809809878613751,0.21817172,0.6118406032914794,0.5056585958227515,0.3404256035460787,0.4669414194458257,0.7485279183090814,False_False
s1d3,0.5,0.5,X_scVI_norm,X_poissonVI_norm,True,True,True,0.1841,0.313624678663239,0.0007533370908541,0.27402422,0.6058017458642986,0.5047959168441594,0.3049819705414236,0.4026636647029305,0.4942788539540351,True_True
s1d3,0.5,0.5,X_scVI_norm,X_poissonVI_norm,True,False,True,0.1866,0.3341902313624679,0.0007505876854131,0.2737982,0.6108501600210137,0.5053098774515092,0.3176667676173593,0.4033209104502586,0.4960701009866685,True_False
s1d3,0.5,0.5,X_scVI_norm,X_poissonVI_norm,False,True,True,0.1282,0.5288618836176677,0.0063428783525564,0.26345867,0.5778884840956015,0.504589862190187,0.3186770885744339,0.4482128848767031,0.4926864906144744,False_True
s1d3,0.5,0.5,X_scVI_norm,X_poissonVI_norm,False,False,True,0.1244,0.5522318298667913,0.0067387927360708,0.26257405,0.5769827911193277,0.5052518462762237,0.3264522887821894,0.4496747168173887,0.4928754245907507,False_False
s1d3,0.5,0.75,X_pca_norm,X_lsi_norm,True,True,True,0.1204,0.5543351250292124,0.0788556974554253,0.22749923,0.6279318780949565,0.5020553381182253,0.3370994809504603,0.4352797676748478,0.4928150638195283,True_True
s1d3,0.5,0.75,X_pca_norm,X_lsi_norm,True,False,True,0.1215,0.5363402664173872,0.0783333104216212,0.22756994,0.6254872211983838,0.5021220096386969,0.343795360104019,0.435196704145106,0.5213510042963234,True_False
s1d3,0.5,0.75,X_pca_norm,X_lsi_norm,False,True,True,0.0751,0.6957232998364103,0.1136191798523568,0.22599015,0.6097250718651283,0.5025369063951075,0.3513400836762481,0.4441618120268633,0.4978356026357095,False_True
s1d3,0.5,0.75,X_pca_norm,X_lsi_norm,False,False,True,0.1763,0.2797382566020098,0.0746381095088187,0.22825404,0.6039679641953245,0.5015731275780126,0.3474698346009243,0.4367806598140575,0.4973739221186273,False_False
s1d3,0.5,0.75,X_scVI_norm,X_poissonVI_norm,True,True,True,0.2759,0.238373451741061,0.0001402196774947,0.28665227,0.6165407994216586,0.4965540007688105,0.3776769885284628,0.3845922283043585,0.4935747287567013,True_True
s1d3,0.5,0.75,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2755,0.238373451741061,0.0001319714611714,0.2870934,0.5983312728492867,0.4962863381952047,0.3172411082398656,0.3844779882235546,0.4949200430784637,True_False
s1d3,0.5,0.75,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2571,0.279971956064501,0.0003849167617502,0.28340152,0.5674477002212108,0.4980416775215417,0.3079893503279663,0.3981733147364369,0.4891277210942334,False_True
s1d3,0.5,0.75,X_scVI_norm,X_poissonVI_norm,False,False,True,0.2905,0.238373451741061,0.0001127256230842,0.29004204,0.5618876109945495,0.4920554840937257,0.3021711636930982,0.3835234524129625,0.4887454878128454,False_False
s1d3,0.5,0.9,X_pca_norm,X_lsi_norm,True,True,True,0.2244,0.1245618135078289,0.0654276012812227,0.22865324,0.6207962111697855,0.5013412671396509,0.3316628614862782,0.4339675190715644,0.4942050230703133,True_True
s1d3,0.5,0.9,X_pca_norm,X_lsi_norm,True,False,True,0.2334,0.1245618135078289,0.0647072570556615,0.22873369,0.6201482730305127,0.5013384332414716,0.3364860364967854,0.4337990740378915,0.4966825938183248,True_False
s1d3,0.5,0.9,X_pca_norm,X_lsi_norm,False,True,True,0.1644,0.2806730544519747,0.0753034656255582,0.22817767,0.606294129789143,0.5015735109336674,0.3619567656801487,0.436804549552041,0.4975758671786737,False_True
s1d3,0.5,0.9,X_pca_norm,X_lsi_norm,False,False,True,0.2695,0.1245618135078289,0.060324704782591,0.22916687,0.5948582027866822,0.500389177002944,0.3345074829189264,0.433516075509554,0.4964775143356153,False_False
s1d3,0.5,0.9,X_scVI_norm,X_poissonVI_norm,True,True,True,0.295,0.238373451741061,7.148454146777006e-05,0.29051283,0.6056386262223507,0.4919546665623784,0.3075698323471481,0.3795162339357885,0.491472833874563,True_True
s1d3,0.5,0.9,X_scVI_norm,X_poissonVI_norm,True,False,True,0.3006,0.238373451741061,4.399048705716613e-05,0.29114076,0.5842700796322984,0.4912027297541499,0.2803118132569145,0.3791848961588162,0.4941213040213917,True_False
s1d3,0.5,0.9,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2927,0.238373451741061,0.0001319714611714,0.28947452,0.5761926791179613,0.4927107291296124,0.3127642202271438,0.3837075966147452,0.4866333272467457,False_True
s1d3,0.5,0.9,X_scVI_norm,X_poissonVI_norm,False,False,True,0.3433,0.238373451741061,3.299286529290235e-05,0.29274866,0.488728639350958,0.4884260147809982,0.2337683438926526,0.3775380307491721,0.4793077441941592,False_False
s1d3,0.5,0.95,X_pca_norm,X_lsi_norm,True,True,True,0.2623,0.1245618135078289,0.0623867588633957,0.22894068,0.6128424928293583,0.5010139989899471,0.3252361673974772,0.4336607680580531,0.4908037751636047,True_True
s1d3,0.5,0.95,X_pca_norm,X_lsi_norm,True,False,True,0.264,0.1245618135078289,0.0614959515004878,0.22902323,0.6226478916332031,0.5009047909406945,0.3301171016121028,0.4334384048235494,0.4961238813689987,True_False
s1d3,0.5,0.95,X_pca_norm,X_lsi_norm,False,True,True,0.2279,0.1285347043701799,0.0665246140522112,0.22871871,0.6031994116866853,0.5011801726650447,0.3576191990884722,0.4349208168885185,0.496979922429583,False_True
s1d3,0.5,0.95,X_pca_norm,X_lsi_norm,False,False,True,0.2914,0.1245618135078289,0.0591397110374881,0.22925307,0.6063695739171877,0.5002124736347469,0.3681674959615132,0.4332074274855655,0.496773656453611,False_False
s1d3,0.5,0.95,X_scVI_norm,X_poissonVI_norm,True,True,True,0.3054,0.238373451741061,5.4988108821429904e-05,0.29149526,0.5884788363821114,0.4902784219011664,0.2928886127977639,0.378314791227636,0.4858704704324278,True_True
s1d3,0.5,0.95,X_scVI_norm,X_poissonVI_norm,True,False,True,0.317,0.238373451741061,3.299286529290235e-05,0.292169,0.5687371966777346,0.4894697675481438,0.3125780854720481,0.3779572505602787,0.4895668368634275,True_False
s1d3,0.5,0.95,X_scVI_norm,X_poissonVI_norm,False,True,True,0.3045,0.238373451741061,7.42339469090858e-05,0.29100916,0.5746222526831681,0.4906826857477426,0.3051180067129402,0.3801442961459025,0.4858825172070694,False_True
s1d3,0.5,0.95,X_scVI_norm,X_poissonVI_norm,False,False,True,0.3957,0.238373451741061,3.0243459851919677e-05,0.29300648,0.3673947879487761,0.4880615621805191,0.1611373837890137,0.377118688164397,0.4626310792849884,False_False
s1d3,0.5,0.98,X_pca_norm,X_lsi_norm,True,True,True,0.2855,0.1245618135078289,0.0608168483565431,0.22909619,0.5963344459569931,0.5007149609155022,0.3131068109393725,0.4335209184400792,0.4903034973065029,True_True
s1d3,0.5,0.98,X_pca_norm,X_lsi_norm,True,False,True,0.2799,0.1245618135078289,0.0597693248834937,0.22917983,0.6317458639551309,0.500463206321001,0.3494482950903949,0.4332442538285198,0.4960745084056334,True_False
s1d3,0.5,0.98,X_pca_norm,X_lsi_norm,False,True,True,0.2661,0.1245618135078289,0.0624005058906009,0.22901084,0.5997064875755718,0.5008062038687058,0.3477695014368448,0.4339355519444192,0.4930914753023356,False_True
s1d3,0.5,0.98,X_pca_norm,X_lsi_norm,False,False,True,0.3457,0.1245618135078289,0.0589197586022023,0.22927424,0.5552800806531953,0.500170597108081,0.2863951562700225,0.4331458844750247,0.4870103571030355,False_False
s1d3,0.5,0.98,X_scVI_norm,X_poissonVI_norm,True,True,True,0.3262,0.238373451741061,4.399048705716613e-05,0.29203042,0.5590197267064503,0.4893829366192221,0.2456300204855215,0.3777154180660255,0.4763300462094506,True_True
s1d3,0.5,0.98,X_scVI_norm,X_poissonVI_norm,True,False,True,0.345,0.238373451741061,3.299286529290235e-05,0.29272893,0.5217306775134725,0.48853609431535,0.2317448832187562,0.3773550006124977,0.4705655733984882,True_False
s1d3,0.5,0.98,X_scVI_norm,X_poissonVI_norm,False,True,True,0.3187,0.238373451741061,5.223870338044723e-05,0.2918432,0.5578035557827663,0.4895621798932552,0.2728931239589736,0.3783114673918205,0.4836074341961043,False_True
s1d3,0.5,0.98,X_scVI_norm,X_poissonVI_norm,False,False,True,0.4299,0.238373451741061,3.0243459851919677e-05,0.29306984,0.3127139268698441,0.4879822311922908,0.1826029762228166,0.3770394245489294,0.4613908654067303,False_False
s2d1,0.001,0.25,X_pca_norm,X_lsi_norm,True,True,False,0.1693,0.7336492890995261,0.8243032046942,0.22105233,0.5839784335068628,0.5177454184740782,0.5029340080229757,0.6509433450127277,0.8125961998446991,True_True
s2d1,0.001,0.25,X_pca_norm,X_lsi_norm,True,False,False,0.2058,0.716350710900474,0.8541864139020537,0.23347537,0.5813828439221669,0.5126816686242819,0.5813101499144088,0.7616773835161532,0.7949429354912051,True_False
s2d1,0.001,0.25,X_pca_norm,X_lsi_norm,False,True,False,0.309,0.6239336492890996,0.9820807944030692,0.28761804,0.4764174972600475,0.4995840292540379,0.5012028238070153,0.973337690279196,0.5822672008415838,False_True
s2d1,0.001,0.25,X_pca_norm,X_lsi_norm,False,False,False,0.3091,0.621563981042654,0.9677019860076732,0.28457198,0.4808347920109911,0.5004293184902053,0.4970754587770626,0.966928216108952,0.5788765375162763,False_False
s2d1,0.001,0.25,X_scVI_norm,X_poissonVI_norm,True,True,False,0.146,0.6298578199052133,0.586016136312345,0.24905403,0.5791345973060833,0.501524789724499,0.5383447695097605,0.6944420206142439,0.7795830884857093,True_True
s2d1,0.001,0.25,X_scVI_norm,X_poissonVI_norm,True,False,False,0.1728,0.6196682464454977,0.9516333784698712,0.29976335,0.5577331742918149,0.4916551988571882,0.5126720200639322,0.9109613934373848,0.7541741880583657,True_False
s2d1,0.001,0.25,X_scVI_norm,X_poissonVI_norm,False,True,False,0.2101,0.5781990521327014,0.9947246671180322,0.32769722,0.4948965142271664,0.4895340846851468,0.4949359437639798,0.9548488217406412,0.5693519815213465,False_True
s2d1,0.001,0.25,X_scVI_norm,X_poissonVI_norm,False,False,False,0.2128,0.5699052132701422,0.9837705935454752,0.32605368,0.4852832616884327,0.4906149264425039,0.489959504646526,0.9520234573190598,0.5805684050380029,False_False
s2d1,0.001,0.5,X_pca_norm,X_lsi_norm,True,True,True,0.1334,0.7632701421800948,0.7922562626946514,0.21282306,0.5491376375658639,0.5225202329456806,0.4010738400676904,0.5516355278678381,0.844409799844885,True_True
s2d1,0.001,0.5,X_pca_norm,X_lsi_norm,True,False,False,0.1857,0.7286729857819905,0.847331302189122,0.22722258,0.5909686415164012,0.5147425225004554,0.5915699206160663,0.7151144490217384,0.8258782461932208,True_False
s2d1,0.001,0.5,X_pca_norm,X_lsi_norm,False,True,True,0.3038,0.6305687203791469,0.9508942676596706,0.28173712,0.5035921628912784,0.5009806316811591,0.5284442585520233,0.9618659527405125,0.613826085966996,False_True
s2d1,0.001,0.5,X_pca_norm,X_lsi_norm,False,False,True,0.3006,0.6381516587677725,0.9532470097043556,0.28109014,0.5136645826249473,0.5018455783138052,0.5198893003111964,0.9620522113950086,0.6078706442331988,False_False
s2d1,0.001,0.5,X_scVI_norm,X_poissonVI_norm,True,True,True,0.1365,0.6260663507109004,0.505295080117355,0.24014385,0.5547073591672972,0.5046506873331964,0.42973818459133,0.6106922566331207,0.8323356227602912,True_True
s2d1,0.001,0.5,X_scVI_norm,X_poissonVI_norm,True,False,True,0.1699,0.6246445497630332,0.9697839088241932,0.300768,0.5633797584473782,0.4933352991938591,0.5310543609373942,0.9089914071517144,0.7750469889244709,True_False
s2d1,0.001,0.5,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2044,0.5853080568720379,0.9682577296321372,0.32035345,0.5084901645652024,0.4906571488827467,0.504349020950375,0.9507389586559388,0.5867708354434364,False_True
s2d1,0.001,0.5,X_scVI_norm,X_poissonVI_norm,False,False,False,0.1977,0.5928909952606635,0.9775643195666892,0.31862777,0.5166850687969086,0.491934347897768,0.5143288949310806,0.94971335156483,0.6174778673914865,False_False
s2d1,0.001,0.75,X_pca_norm,X_lsi_norm,True,True,True,0.1154,0.7789099526066351,0.7636904761904763,0.20943147,0.5819268543511518,0.524498950690031,0.4123870464529402,0.4765540357256208,0.8440688808122522,True_True
s2d1,0.001,0.75,X_pca_norm,X_lsi_norm,True,False,True,0.1723,0.7421800947867299,0.8437260212141728,0.22415529,0.6047020909473699,0.5176599714905024,0.6008175290214154,0.6884122522877505,0.8468991571046841,True_False
s2d1,0.001,0.75,X_pca_norm,X_lsi_norm,False,True,True,0.2888,0.6388625592417062,0.9022286165651092,0.26934963,0.5266975600229484,0.5035446882247925,0.5657602762355156,0.9277496283820325,0.6635367534446521,False_True
s2d1,0.001,0.75,X_pca_norm,X_lsi_norm,False,False,True,0.2444,0.6867298578199053,0.8709800270819228,0.25024757,0.5811546361669516,0.5104905245825648,0.5969852806701358,0.8596956933490473,0.7440596962969039,False_False
s2d1,0.001,0.75,X_scVI_norm,X_poissonVI_norm,True,True,True,0.1311,0.6177725118483413,0.4461774994357933,0.23536336,0.5734762740884749,0.5065450449474156,0.3381542987478612,0.5393723949059495,0.8283944478643438,True_True
s2d1,0.001,0.75,X_scVI_norm,X_poissonVI_norm,True,False,True,0.1713,0.6222748815165877,0.9786250282103364,0.30330402,0.5693699486224746,0.4952675099484622,0.5192362247683335,0.8952418092200505,0.7705546236678343,True_False
s2d1,0.001,0.75,X_scVI_norm,X_poissonVI_norm,False,True,True,0.1913,0.5983412322274881,0.9027815391559468,0.30479985,0.5386713119703653,0.4927293639630079,0.5282124228956181,0.9328909120478,0.6536222876942271,False_True
